lat,lng,date,hour,altitude,course,speed,humidity,temperature,pm25https://raw.githubusercontent.com/daquina-io/visualizacionCalidadAire/master/data/points.csv
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,41.00,25.00,3.11
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,38.00,24.00,3.51
INVALID,INVALID,1/6/2080,00:00:21.79,INVALID,INVALID,INVALID,38.00,24.00,2.88
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,38.00,24.00,2.35
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,38.00,24.00,2.50
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,38.00,24.00,2.10
INVALID,INVALID,1/6/2080,00:01:15.00,INVALID,INVALID,INVALID,37.00,25.00,2.80
INVALID,INVALID,1/6/2080,00:01:15.00,INVALID,INVALID,INVALID,37.00,25.00,3.95
INVALID,INVALID,1/6/2080,00:01:15.00,INVALID,INVALID,INVALID,37.00,25.00,3.17
INVALID,INVALID,1/9/2080,14:34:23.08,INVALID,INVALID,INVALID,37.00,25.00,4.66
INVALID,INVALID,1/9/2080,14:34:23.08,INVALID,INVALID,INVALID,37.00,25.00,5.14
INVALID,INVALID,1/9/2080,14:34:23.08,INVALID,INVALID,INVALID,37.00,25.00,5.49
INVALID,INVALID,1/9/2080,14:35:03.08,INVALID,INVALID,INVALID,37.00,25.00,5.93
INVALID,INVALID,1/9/2080,14:35:16.08,INVALID,INVALID,INVALID,37.00,25.00,5.73
INVALID,INVALID,1/9/2080,14:35:16.08,INVALID,INVALID,INVALID,37.00,25.00,5.76
INVALID,INVALID,1/9/2080,14:35:43.09,INVALID,INVALID,INVALID,37.00,25.00,5.93
INVALID,INVALID,1/9/2080,14:35:43.09,INVALID,INVALID,INVALID,37.00,25.00,6.19
INVALID,INVALID,1/9/2080,14:36:10.08,INVALID,INVALID,INVALID,37.00,25.00,6.00
INVALID,INVALID,1/9/2080,14:36:23.29,INVALID,INVALID,INVALID,37.00,25.00,6.20
INVALID,INVALID,1/9/2080,14:36:37.08,INVALID,INVALID,INVALID,37.00,25.00,6.31
INVALID,INVALID,1/9/2080,14:36:37.08,INVALID,INVALID,INVALID,41.00,25.00,6.38
INVALID,INVALID,1/9/2080,14:36:37.08,INVALID,INVALID,INVALID,37.00,25.00,6.24
INVALID,INVALID,4/5/2017,14:37:18.07,INVALID,INVALID,INVALID,37.00,25.00,6.25
INVALID,INVALID,4/5/2017,14:37:18.07,INVALID,INVALID,INVALID,37.00,25.00,6.31
6.245527,-75.589402,4/5/2017,02:03:06.00,1506.70,197.27,0.00,40.00,25.00,3.93
6.245527,-75.589402,4/5/2017,02:03:06.00,1506.70,197.27,0.00,40.00,25.00,4.49
6.245527,-75.589402,4/5/2017,02:03:06.00,1506.70,197.27,0.00,40.00,25.00,4.42
6.245527,-75.589402,4/5/2017,02:03:06.00,1506.70,197.27,0.00,40.00,25.00,4.40
6.245527,-75.589402,4/5/2017,02:03:06.00,1506.70,197.27,0.00,40.00,25.00,4.02
6.245527,-75.589402,4/5/2017,02:05:41.00,1506.70,197.27,0.00,39.00,25.00,4.52
6.245527,-75.589402,4/5/2017,02:05:55.00,1506.70,197.27,0.00,39.00,25.00,4.15
6.245527,-75.589402,4/5/2017,02:06:09.00,1506.70,197.27,0.00,40.00,25.00,3.92
6.245527,-75.589402,4/5/2017,02:06:23.00,1506.70,197.27,0.00,40.00,25.00,4.01
6.245527,-75.589402,4/5/2017,02:06:23.00,1506.70,197.27,0.00,40.00,25.00,4.73
6.245527,-75.589402,4/5/2017,02:06:23.00,1506.70,197.27,0.00,40.00,25.00,4.54
6.245527,-75.589402,4/5/2017,02:06:23.00,1506.70,197.27,0.00,40.00,25.00,4.31
6.245527,-75.589402,4/5/2017,02:06:23.00,1506.70,197.27,0.00,40.00,25.00,4.24
6.245527,-75.589402,4/5/2017,02:06:23.00,1506.70,197.27,0.00,40.00,25.00,3.97
6.245527,-75.589402,4/5/2017,02:06:23.00,1506.70,197.27,0.00,40.00,25.00,4.24
6.245527,-75.589402,4/5/2017,02:06:23.00,1506.70,197.27,0.00,40.00,25.00,4.13
6.245527,-75.589402,4/5/2017,02:08:16.00,1506.70,197.27,0.00,40.00,25.00,3.86
6.245527,-75.589402,4/5/2017,02:08:16.00,1506.70,197.27,0.00,40.00,25.00,3.88
6.245527,-75.589402,4/5/2017,02:08:16.00,1506.70,197.27,0.00,40.00,25.00,4.19
6.245527,-75.589402,4/5/2017,02:08:16.00,1506.70,197.27,0.00,40.00,25.00,4.29
6.245527,-75.589402,4/5/2017,02:08:16.00,1506.70,197.27,0.00,40.00,25.00,4.12
6.245527,-75.589402,4/5/2017,02:08:16.00,1506.70,197.27,0.00,40.00,25.00,3.98
6.245527,-75.589402,4/5/2017,02:08:16.00,1506.70,197.27,0.00,40.00,25.00,4.52
6.245527,-75.589402,4/5/2017,02:08:16.00,1506.70,197.27,0.00,40.00,25.00,3.74
6.245527,-75.589402,4/5/2017,02:08:16.00,1506.70,197.27,0.00,40.00,25.00,4.19
6.245527,-75.589402,4/5/2017,02:10:23.00,1506.70,197.27,0.00,40.00,25.00,4.01
6.245527,-75.589402,4/5/2017,02:10:23.00,1506.70,197.27,0.00,40.00,25.00,4.67
6.245527,-75.589402,4/5/2017,02:10:23.00,1506.70,197.27,0.00,40.00,25.00,4.23
6.245527,-75.589402,4/5/2017,02:10:23.00,1506.70,197.27,0.00,40.00,25.00,3.45
6.245527,-75.589402,4/5/2017,02:10:23.00,1506.70,197.27,0.00,40.00,25.00,3.86
6.245527,-75.589402,4/5/2017,02:10:23.00,1506.70,197.27,0.00,40.00,25.00,3.70
6.245527,-75.589402,4/5/2017,02:10:23.00,1506.70,197.27,0.00,39.00,25.00,4.19
6.245527,-75.589402,4/5/2017,02:10:23.00,1506.70,197.27,0.00,40.00,25.00,4.42
6.245527,-75.589402,4/5/2017,02:12:16.00,1506.70,197.27,0.00,39.00,25.00,3.71
6.245527,-75.589402,4/5/2017,02:12:16.00,1506.70,197.27,0.00,40.00,25.00,3.99
6.245527,-75.589402,4/5/2017,02:12:16.00,1506.70,197.27,0.00,40.00,25.00,3.76
6.245527,-75.589402,4/5/2017,02:12:16.00,1506.70,197.27,0.00,46.00,25.00,4.04
6.245527,-75.589402,4/5/2017,02:12:16.00,1506.70,197.27,0.00,40.00,25.00,4.06
6.245527,-75.589402,4/5/2017,02:12:16.00,1506.70,197.27,0.00,40.00,25.00,3.92
6.245527,-75.589402,4/5/2017,02:12:16.00,1506.70,197.27,0.00,40.00,25.00,4.45
6.245527,-75.589402,4/5/2017,02:12:16.00,1506.70,197.27,0.00,40.00,25.00,3.97
6.245527,-75.589402,4/5/2017,02:12:16.00,1506.70,197.27,0.00,40.00,25.00,4.41
6.245527,-75.589402,4/5/2017,02:14:23.00,1506.70,197.27,0.00,40.00,25.00,4.82
6.245527,-75.589402,4/5/2017,02:14:37.00,1506.70,197.27,0.00,39.00,25.00,3.75
6.245527,-75.589402,4/5/2017,02:14:51.00,1506.70,197.27,0.00,40.00,25.00,3.86
6.245527,-75.589402,4/5/2017,02:15:05.00,1506.70,197.27,0.00,40.00,25.00,4.05
6.245527,-75.589402,4/5/2017,02:15:05.00,1506.70,197.27,0.00,40.00,25.00,4.38
6.245527,-75.589402,4/5/2017,02:15:05.00,1506.70,197.27,0.00,40.00,25.00,3.96
6.245527,-75.589402,4/5/2017,02:15:05.00,1506.70,197.27,0.00,39.00,25.00,4.35
6.245527,-75.589402,4/5/2017,02:15:05.00,1506.70,197.27,0.00,40.00,25.00,4.14
6.245527,-75.589402,4/5/2017,02:15:05.00,1506.70,197.27,0.00,40.00,25.00,4.56
6.245527,-75.589402,4/5/2017,02:15:05.00,1506.70,197.27,0.00,40.00,25.00,4.26
6.245527,-75.589402,4/5/2017,02:15:05.00,1506.70,197.27,0.00,40.00,25.00,4.06
6.245527,-75.589402,4/5/2017,02:15:05.00,1506.70,197.27,0.00,40.00,25.00,4.35
6.245527,-75.589402,4/5/2017,02:15:05.00,1506.70,197.27,0.00,40.00,25.00,3.80
6.245527,-75.589402,4/5/2017,02:17:26.00,1506.70,197.27,0.00,40.00,25.00,3.92
6.245527,-75.589402,4/5/2017,02:17:26.00,1506.70,197.27,0.00,40.00,25.00,4.63
6.245527,-75.589402,4/5/2017,02:17:26.00,1506.70,197.27,0.00,40.00,25.00,4.64
6.245527,-75.589402,4/5/2017,02:17:26.00,1506.70,197.27,0.00,40.00,25.00,4.70
6.245527,-75.589402,4/5/2017,02:17:26.00,1506.70,197.27,0.00,40.00,25.00,3.98
6.245527,-75.589402,4/5/2017,02:18:37.00,1506.70,197.27,0.00,40.00,25.00,4.32
6.245527,-75.589402,4/5/2017,02:18:51.00,1506.70,197.27,0.00,40.00,25.00,4.27
6.245527,-75.589402,4/5/2017,02:19:05.00,1506.70,197.27,0.00,40.00,25.00,3.96
6.245527,-75.589402,4/5/2017,02:19:19.00,1506.70,197.27,0.00,40.00,25.00,4.01
6.245527,-75.589402,4/5/2017,02:19:19.00,1506.70,197.27,0.00,40.00,25.00,4.35
6.245527,-75.589402,4/5/2017,02:19:19.00,1506.70,197.27,0.00,40.00,25.00,3.73
6.245527,-75.589402,4/5/2017,02:19:19.00,1506.70,197.27,0.00,40.00,25.00,3.96
6.245527,-75.589402,4/5/2017,02:19:19.00,1506.70,197.27,0.00,40.00,25.00,4.12
6.245527,-75.589402,4/5/2017,02:19:19.00,1506.70,197.27,0.00,40.00,25.00,4.09
6.245527,-75.589402,4/5/2017,02:19:19.00,1506.70,197.27,0.00,40.00,25.00,3.98
6.245527,-75.589402,4/5/2017,02:19:19.00,1506.70,197.27,0.00,40.00,25.00,3.57
6.245527,-75.589402,4/5/2017,02:19:19.00,1506.70,197.27,0.00,40.00,25.00,3.96
6.245527,-75.589402,4/5/2017,02:19:19.00,1506.70,197.27,0.00,40.00,25.00,4.52
6.245527,-75.589402,4/5/2017,02:19:19.00,1506.70,197.27,0.00,39.00,25.00,4.00
6.245527,-75.589402,4/5/2017,02:19:19.00,1506.70,197.27,0.00,40.00,25.00,3.93
6.245527,-75.589402,4/5/2017,02:19:19.00,1506.70,197.27,0.00,40.00,25.00,4.28
6.245527,-75.589402,4/5/2017,02:19:19.00,1506.70,197.27,0.00,40.00,25.00,4.36
6.245527,-75.589402,4/5/2017,02:22:36.00,1506.70,197.27,0.00,39.00,25.00,4.70
6.245527,-75.589402,4/5/2017,02:22:50.00,1506.70,197.27,0.00,40.00,25.00,4.11
6.245527,-75.589402,4/5/2017,02:22:50.00,1506.70,197.27,0.00,40.00,25.00,3.80
6.245527,-75.589402,4/5/2017,02:22:50.00,1506.70,197.27,0.00,40.00,25.00,3.95
6.245527,-75.589402,4/5/2017,02:22:50.00,1506.70,197.27,0.00,40.00,25.00,3.91
6.245527,-75.589402,4/5/2017,02:22:50.00,1506.70,197.27,0.00,39.00,25.00,3.52
6.245527,-75.589402,4/5/2017,02:22:50.00,1506.70,197.27,0.00,39.00,25.00,4.26
6.245527,-75.589402,4/5/2017,02:22:50.00,1506.70,197.27,0.00,39.00,25.00,3.92
6.245527,-75.589402,4/5/2017,02:22:50.00,1506.70,197.27,0.00,40.00,25.00,4.04
6.245503,-75.589278,4/5/2017,02:24:43.00,1472.40,197.27,0.00,40.00,25.00,3.96
6.245503,-75.589278,4/5/2017,02:24:57.00,1472.40,197.27,0.00,40.00,25.00,3.64
6.245503,-75.589278,4/5/2017,02:25:11.00,1472.40,197.27,0.00,40.00,25.00,3.99
6.245503,-75.589278,4/5/2017,02:25:11.00,1472.40,197.27,0.00,40.00,25.00,4.01
6.245503,-75.589278,4/5/2017,02:25:11.00,1472.40,197.27,0.00,40.00,25.00,4.00
6.245503,-75.589278,4/5/2017,02:25:11.00,1472.40,197.27,0.00,42.00,25.00,4.26
6.245503,-75.589278,4/5/2017,02:25:11.00,1472.40,197.27,0.00,40.00,25.00,3.91
6.245503,-75.589278,4/5/2017,02:25:11.00,1472.40,197.27,0.00,39.00,25.00,3.91
6.245503,-75.589278,4/5/2017,02:25:11.00,1472.40,197.27,0.00,40.00,25.00,4.34
6.245503,-75.589278,4/5/2017,02:26:50.00,1472.40,143.96,0.00,40.00,25.00,4.07
6.245503,-75.589278,4/5/2017,02:27:04.00,1472.40,143.96,0.00,39.00,25.00,3.62
6.245503,-75.589278,4/5/2017,02:27:04.00,1472.40,143.96,0.00,44.00,25.00,3.46
6.245503,-75.589278,4/5/2017,02:27:04.00,1472.40,143.96,0.00,39.00,25.00,3.69
6.245503,-75.589278,4/5/2017,02:27:04.00,1472.40,143.96,0.00,39.00,25.00,4.08
6.245503,-75.589278,4/5/2017,02:27:04.00,1472.40,143.96,0.00,39.00,25.00,3.70
6.245503,-75.589278,4/5/2017,02:27:04.00,1472.40,143.96,0.00,39.00,25.00,4.37
6.245503,-75.589278,4/5/2017,02:27:04.00,1472.40,143.96,0.00,39.00,25.00,3.78
6.245503,-75.589278,4/5/2017,02:27:04.00,1472.40,143.96,0.00,39.00,25.00,4.20
6.245503,-75.589278,4/5/2017,02:28:57.00,1472.40,143.96,0.00,39.00,25.00,3.66
6.245503,-75.589278,4/5/2017,02:29:11.00,1472.40,143.96,0.00,39.00,25.00,3.90
6.245503,-75.589278,4/5/2017,02:29:11.00,1472.40,143.96,0.00,39.00,25.00,3.98
6.245503,-75.589278,4/5/2017,02:29:11.00,1472.40,143.96,0.00,40.00,25.00,4.02
6.245503,-75.589278,4/5/2017,02:29:11.00,1472.40,143.96,0.00,40.00,25.00,4.08
6.245503,-75.589278,4/5/2017,02:29:11.00,1472.40,143.96,0.00,39.00,25.00,4.00
6.245503,-75.589278,4/5/2017,02:29:11.00,1472.40,143.96,0.00,39.00,25.00,4.00
6.245503,-75.589278,4/5/2017,02:29:11.00,1472.40,143.96,0.00,39.00,25.00,3.51
6.245503,-75.589278,4/5/2017,02:29:11.00,1472.40,143.96,0.00,39.00,25.00,4.09
6.245503,-75.589278,4/5/2017,02:29:11.00,1472.40,143.96,0.00,39.00,25.00,3.57
6.245503,-75.589278,4/5/2017,02:31:18.00,1472.40,143.96,0.00,39.00,25.00,3.77
6.245503,-75.589278,4/5/2017,02:31:32.00,1472.40,143.96,0.00,39.00,25.00,4.39
6.245503,-75.589278,4/5/2017,02:31:46.00,1472.40,143.96,0.00,39.00,25.00,4.04
6.245503,-75.589278,4/5/2017,02:32:00.00,1472.40,143.96,0.00,39.00,25.00,3.96
6.245503,-75.589278,4/5/2017,02:32:14.00,1472.40,143.96,0.00,39.00,25.00,3.75
6.245503,-75.589278,4/5/2017,02:32:28.00,1472.40,143.96,0.00,39.00,25.00,3.97
6.245503,-75.589278,4/5/2017,02:32:42.00,1472.40,143.96,0.00,39.00,25.00,3.84
6.245503,-75.589278,4/5/2017,02:32:56.00,1472.40,143.96,0.00,40.00,25.00,3.96
6.245503,-75.589278,4/5/2017,02:33:10.00,1472.40,143.96,0.00,40.00,25.00,4.88
6.245503,-75.589278,4/5/2017,02:33:24.00,1472.40,143.96,0.00,40.00,25.00,4.16
6.245503,-75.589278,4/5/2017,02:33:24.00,1472.40,143.96,0.00,39.00,25.00,4.65
6.245503,-75.589278,4/5/2017,02:33:24.00,1472.40,143.96,0.00,40.00,25.00,4.00
6.245503,-75.589278,4/5/2017,02:33:24.00,1472.40,143.96,0.00,40.00,25.00,4.07
6.245503,-75.589278,4/5/2017,02:33:24.00,1472.40,143.96,0.00,40.00,25.00,4.45
6.245503,-75.589278,4/5/2017,02:33:24.00,1472.40,143.96,0.00,40.00,25.00,4.57
6.245503,-75.589278,4/5/2017,02:34:49.00,1472.40,143.96,0.00,40.00,25.00,4.22
6.245503,-75.589278,4/5/2017,02:35:03.00,1472.40,143.96,0.00,40.00,25.00,3.78
6.245503,-75.589278,4/5/2017,02:35:17.00,1472.40,143.96,0.00,40.00,25.00,4.21
6.245503,-75.589278,4/5/2017,02:35:31.00,1472.40,143.96,0.00,40.00,25.00,4.02
6.245503,-75.589278,4/5/2017,02:35:45.00,1472.40,143.96,0.00,40.00,25.00,3.91
6.245503,-75.589278,4/5/2017,02:35:59.00,1472.40,143.96,0.00,40.00,25.00,4.59
6.245503,-75.589278,4/5/2017,02:36:13.00,1472.40,143.96,0.00,40.00,25.00,4.11
6.245503,-75.589278,4/5/2017,02:36:13.00,1472.40,143.96,0.00,40.00,25.00,3.88
6.245503,-75.589278,4/5/2017,02:36:13.00,1472.40,143.96,0.00,40.00,25.00,3.94
6.245503,-75.589278,4/5/2017,02:36:13.00,1472.40,143.96,0.00,40.00,25.00,3.71
6.245503,-75.589278,4/5/2017,02:36:13.00,1472.40,143.96,0.00,40.00,25.00,4.18
6.245503,-75.589278,4/5/2017,02:36:13.00,1472.40,143.96,0.00,40.00,25.00,3.86
6.245503,-75.589278,4/5/2017,02:36:13.00,1472.40,143.96,0.00,40.00,25.00,3.65
6.245503,-75.589278,4/5/2017,02:36:13.00,1472.40,143.96,0.00,40.00,25.00,3.80
6.245503,-75.589278,4/5/2017,02:38:06.00,1472.40,143.96,0.00,40.00,25.00,3.92
6.245503,-75.589278,4/5/2017,02:38:20.00,1472.40,143.96,0.00,40.00,25.00,4.34
6.245503,-75.589278,4/5/2017,02:38:34.00,1472.40,143.96,0.00,40.00,25.00,4.23
6.245503,-75.589278,4/5/2017,02:38:48.00,1472.40,143.96,0.00,40.00,25.00,3.87
6.245503,-75.589278,4/5/2017,02:38:48.00,1472.40,143.96,0.00,40.00,25.00,3.54
6.245503,-75.589278,4/5/2017,02:38:48.00,1472.40,143.96,0.00,40.00,25.00,3.97
6.245503,-75.589278,4/5/2017,02:38:48.00,1472.40,143.96,0.00,40.00,25.00,3.60
6.245503,-75.589278,4/5/2017,02:38:48.00,1472.40,143.96,0.00,40.00,25.00,4.47
6.245503,-75.589278,4/5/2017,02:38:48.00,1472.40,143.96,0.00,40.00,25.00,4.20
6.245503,-75.589278,4/5/2017,02:38:48.00,1472.40,143.96,0.00,40.00,25.00,3.81
6.245503,-75.589278,4/5/2017,02:40:27.00,1472.40,143.96,0.00,40.00,25.00,4.22
6.245503,-75.589278,4/5/2017,02:40:41.00,1472.40,143.96,0.00,40.00,25.00,3.76
6.245503,-75.589278,4/5/2017,02:40:41.00,1472.40,143.96,0.00,40.00,25.00,3.95
6.245503,-75.589278,4/5/2017,02:40:41.00,1472.40,143.96,0.00,40.00,25.00,3.99
6.245503,-75.589278,4/5/2017,02:40:41.00,1472.40,143.96,0.00,40.00,25.00,4.08
6.245503,-75.589278,4/5/2017,02:40:41.00,1472.40,143.96,0.00,41.00,25.00,3.68
6.245503,-75.589278,4/5/2017,02:40:41.00,1472.40,143.96,0.00,41.00,25.00,4.24
6.245503,-75.589278,4/5/2017,02:40:41.00,1472.40,143.96,0.00,41.00,25.00,4.15
6.245503,-75.589278,4/5/2017,02:40:41.00,1472.40,143.96,0.00,41.00,25.00,4.26
6.245503,-75.589278,4/5/2017,02:40:41.00,1472.40,143.96,0.00,41.00,25.00,4.67
6.245503,-75.589278,4/5/2017,02:40:41.00,1472.40,143.96,0.00,41.00,25.00,4.03
6.245503,-75.589278,4/5/2017,02:40:41.00,1472.40,143.96,0.00,41.00,25.00,3.71
6.245503,-75.589278,4/5/2017,02:43:16.00,1472.40,143.96,0.00,41.00,25.00,3.97
6.245503,-75.589278,4/5/2017,02:43:30.00,1472.40,143.96,0.00,41.00,25.00,3.54
6.245503,-75.589278,4/5/2017,02:43:44.00,1472.40,143.96,0.00,45.00,25.00,4.33
6.245503,-75.589278,4/5/2017,02:43:44.00,1472.40,143.96,0.00,41.00,25.00,4.01
6.245503,-75.589278,4/5/2017,02:43:44.00,1472.40,143.96,0.00,41.00,25.00,3.65
6.245503,-75.589278,4/5/2017,02:43:44.00,1472.40,143.96,0.00,42.00,24.00,3.81
6.245503,-75.589278,4/5/2017,02:43:44.00,1472.40,143.96,0.00,41.00,25.00,3.87
6.245503,-75.589278,4/5/2017,02:43:44.00,1472.40,143.96,0.00,42.00,24.00,4.15
6.245503,-75.589278,4/5/2017,02:43:44.00,1472.40,143.96,0.00,41.00,25.00,3.88
6.245503,-75.589278,4/5/2017,02:45:23.00,1472.40,143.96,0.00,41.00,25.00,3.96
6.245503,-75.589278,4/5/2017,02:45:23.00,1472.40,143.96,0.00,41.00,25.00,4.08
6.245503,-75.589278,4/5/2017,02:45:23.00,1472.40,143.96,0.00,42.00,24.00,3.80
6.245503,-75.589278,4/5/2017,02:45:23.00,1472.40,143.96,0.00,42.00,24.00,3.70
6.245503,-75.589278,4/5/2017,02:45:23.00,1472.40,143.96,0.00,42.00,24.00,3.48
6.245503,-75.589278,4/5/2017,02:45:23.00,1472.40,143.96,0.00,42.00,24.00,3.41
6.245503,-75.589278,4/5/2017,02:45:23.00,1472.40,143.96,0.00,42.00,24.00,3.62
6.245503,-75.589278,4/5/2017,02:45:23.00,1472.40,143.96,0.00,42.00,24.00,4.23
6.245503,-75.589278,4/5/2017,02:45:23.00,1472.40,143.96,0.00,42.00,24.00,3.62
6.245503,-75.589278,4/5/2017,02:45:23.00,1472.40,143.96,0.00,42.00,24.00,3.81
6.245503,-75.589278,4/5/2017,02:45:23.00,1472.40,143.96,0.00,42.00,24.00,3.85
6.245503,-75.589278,4/5/2017,02:45:23.00,1472.40,143.96,0.00,42.00,24.00,3.78
6.245503,-75.589278,4/5/2017,02:48:12.00,1472.40,143.96,0.00,42.00,24.00,3.51
6.245503,-75.589278,4/5/2017,02:48:26.00,1472.40,143.96,0.00,43.00,24.00,4.03
6.245503,-75.589278,4/5/2017,02:48:26.00,1472.40,143.96,0.00,43.00,24.00,3.78
6.245503,-75.589278,4/5/2017,02:48:26.00,1472.40,143.96,0.00,43.00,24.00,3.95
6.245503,-75.589278,4/5/2017,02:48:26.00,1472.40,143.96,0.00,43.00,24.00,3.94
6.245503,-75.589278,4/5/2017,02:48:26.00,1472.40,143.96,0.00,43.00,24.00,4.09
6.245503,-75.589278,4/5/2017,02:48:26.00,1472.40,143.96,0.00,43.00,24.00,3.77
6.245503,-75.589278,4/5/2017,02:48:26.00,1472.40,143.96,0.00,43.00,24.00,3.87
6.245503,-75.589278,4/5/2017,02:50:05.00,1472.40,143.96,0.00,43.00,24.00,4.28
6.245503,-75.589278,4/5/2017,02:50:05.00,1472.40,143.96,0.00,43.00,24.00,3.77
6.245503,-75.589278,4/5/2017,02:50:05.00,1472.40,143.96,0.00,43.00,24.00,3.98
6.245503,-75.589278,4/5/2017,02:50:05.00,1472.40,143.96,0.00,43.00,24.00,3.82
6.245452,-75.589287,4/5/2017,02:51:02.00,1565.30,97.14,0.00,43.00,24.00,3.83
6.245452,-75.589287,4/5/2017,02:51:02.00,1565.30,97.14,0.00,43.00,24.00,4.05
6.245452,-75.589287,4/5/2017,02:51:02.00,1565.30,97.14,0.00,43.00,24.00,4.33
6.245452,-75.589287,4/5/2017,02:51:02.00,1565.30,97.14,0.00,43.00,24.00,3.66
6.245452,-75.589287,4/5/2017,02:51:02.00,1565.30,97.14,0.00,43.00,24.00,3.71
6.245452,-75.589287,4/5/2017,02:52:13.00,1565.30,97.14,0.00,43.00,24.00,4.34
6.245452,-75.589287,4/5/2017,02:52:13.00,1565.30,97.14,0.00,43.00,24.00,4.02
6.245452,-75.589287,4/5/2017,02:52:13.00,1565.30,97.14,0.00,43.00,24.00,3.91
6.245452,-75.589287,4/5/2017,02:52:13.00,1565.30,97.14,0.00,43.00,24.00,4.23
6.245452,-75.589287,4/5/2017,02:52:13.00,1565.30,97.14,0.00,43.00,24.00,4.38
6.245452,-75.589287,4/5/2017,02:52:13.00,1565.30,97.14,0.00,43.00,24.00,3.76
6.245452,-75.589287,4/5/2017,02:53:38.00,1565.30,97.14,0.00,43.00,24.00,4.38
6.245452,-75.589287,4/5/2017,02:53:38.00,1565.30,97.14,0.00,43.00,24.00,4.05
6.245452,-75.589287,4/5/2017,02:53:38.00,1565.30,97.14,0.00,43.00,24.00,3.98
6.245452,-75.589287,4/5/2017,02:53:38.00,1565.30,97.14,0.00,43.00,24.00,3.76
6.245452,-75.589287,4/5/2017,02:53:38.00,1565.30,97.14,0.00,45.00,24.00,4.10
6.245452,-75.589287,4/5/2017,02:53:38.00,1565.30,97.14,0.00,43.00,24.00,4.11
6.245452,-75.589287,4/5/2017,02:53:38.00,1565.30,97.14,0.00,43.00,24.00,3.91
6.245452,-75.589287,4/5/2017,02:55:17.00,1565.30,97.14,0.00,43.00,24.00,4.04
6.245452,-75.589287,4/5/2017,02:55:17.00,1565.30,97.14,0.00,43.00,24.00,3.77
6.245452,-75.589287,4/5/2017,02:55:45.00,1565.30,97.14,0.00,43.00,24.00,3.76
6.245452,-75.589287,4/5/2017,02:55:45.00,1565.30,97.14,0.00,43.00,24.00,3.66
6.245452,-75.589287,4/5/2017,02:55:45.00,1565.30,97.14,0.00,48.00,24.00,3.62
6.245452,-75.589287,4/5/2017,02:55:45.00,1565.30,97.14,0.00,43.00,24.00,3.66
6.245452,-75.589287,4/5/2017,02:55:45.00,1565.30,97.14,0.00,43.00,24.00,3.88
6.245452,-75.589287,4/5/2017,02:55:45.00,1565.30,97.14,0.00,43.00,24.00,4.19
6.245452,-75.589287,4/5/2017,02:55:45.00,1565.30,97.14,0.00,43.00,24.00,3.65
6.245452,-75.589287,4/5/2017,02:57:24.00,1565.30,97.14,0.00,43.00,24.00,3.64
6.245452,-75.589287,4/5/2017,02:57:24.00,1565.30,97.14,0.00,43.00,24.00,3.44
6.245452,-75.589287,4/5/2017,02:57:24.00,1565.30,97.14,0.00,43.00,24.00,4.19
6.245452,-75.589287,4/5/2017,02:57:24.00,1565.30,97.14,0.00,43.00,24.00,3.74
6.245452,-75.589287,4/5/2017,02:57:24.00,1565.30,97.14,0.00,43.00,24.00,3.89
6.245452,-75.589287,4/5/2017,02:57:24.00,1565.30,97.14,0.00,43.00,24.00,4.38
6.245452,-75.589287,4/5/2017,02:57:24.00,1565.30,97.14,0.00,43.00,24.00,3.74
6.245452,-75.589287,4/5/2017,02:57:24.00,1565.30,97.14,0.00,43.00,24.00,3.75
6.245452,-75.589287,4/5/2017,02:57:24.00,1565.30,97.14,0.00,43.00,24.00,4.06
6.245452,-75.589287,4/5/2017,02:57:24.00,1565.30,97.14,0.00,43.00,24.00,3.71
6.245578,-75.589350,4/5/2017,02:59:45.00,1602.30,14.18,0.00,43.00,24.00,3.83
6.245578,-75.589350,4/5/2017,02:59:45.00,1602.30,14.18,0.00,43.00,24.00,4.99
6.245578,-75.589350,4/5/2017,02:59:45.00,1602.30,14.18,0.00,43.00,24.00,4.50
6.245578,-75.589350,4/5/2017,02:59:45.00,1602.30,14.18,0.00,42.00,24.00,4.08
6.245578,-75.589350,4/5/2017,02:59:45.00,1602.30,14.18,0.00,43.00,24.00,4.51
6.245578,-75.589350,4/5/2017,02:59:45.00,1602.30,14.18,0.00,43.00,24.00,3.78
6.245578,-75.589350,4/5/2017,02:59:45.00,1602.30,14.18,0.00,43.00,24.00,4.16
6.245578,-75.589350,4/5/2017,02:59:45.00,1602.30,14.18,0.00,43.00,24.00,4.17
6.245578,-75.589350,4/5/2017,02:59:45.00,1602.30,14.18,0.00,43.00,24.00,4.46
6.245578,-75.589350,4/5/2017,02:59:45.00,1602.30,14.18,0.00,43.00,24.00,3.80
6.245578,-75.589350,4/5/2017,02:59:45.00,1602.30,14.18,0.00,43.00,24.00,3.72
6.247042,-75.589000,4/5/2017,03:02:20.00,1551.10,347.17,0.00,43.00,24.00,3.96
6.247083,-75.588987,4/5/2017,03:02:34.00,1550.90,347.17,0.00,47.00,24.00,4.07
